id,titulo,entidad,sectores_crs,pais_region,importe_eur,fecha,fuente,url_recurso,codigo_crs,ambito,region_ocde,score_cruce,en_place,score_cruce_bdns,en_bdns,id_bdns,eslabon_corte,nombre_eslabon,score_trazabilidad,ruptura_r1,ruptura_r2,ruptura_r3,es_ooii,score_riesgo,score_trazabilidad_inv,score_integrado,clasificacion
z02-24-p1-09300,Formación e inserción laboral de jóvenes en Marruecos,"AIDA - Ayuda, Intercambio y Desarrollo",11330 - Formación profesional; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Marruecos,397945.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-09300,11330,Educación,Norte de África y Oriente Medio,0,False,100.0,True,SB149785598,4,Destino geográfico declarado,56,False,True,False,False,29.2,44,35.120000000000005,AMARILLO
z02-24-p1-09200,Desarrollo local sostenible y equitativo,Asociación Solidaria Andaluza de Desarrollo,43040 - Desarrollo rural; 15110 - Política de administración y gestión del sector público; 15150 - Fortalecimiento de la sociedad civil; 16020 - Creación de empleo,"Dominicana, Rep.",491500.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-09200,43040,Sector 43xx,Otras Regiones,100,True,94.5054945054945,True,SB149785438,6,Justificantes y evaluaciones públicas,85,False,False,False,False,18.4,15,17.04,VERDE
z02-24-p1-09100,Transición ecológica alimentaria liderada por mujeres indígenas,Fundación Proclade Yanapay,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15150 - Fortalecimiento de la sociedad civil; 15160 - Derechos humanos,Ecuador,646295.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-09100,31120,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,100,True,100.0,True,SB116020137,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,22.1,30,25.259999999999998,AMARILLO
z02-24-p1-09000,Desarrollo territorial mediante agricultura ecológica en Colombia,Fundación Alboan,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15220 - Construcción de la Paz y prevención y solución de conflictos,Colombia,958969.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-09000,31120,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,100,True,100.0,True,SB116020112,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,23.3,30,25.98,AMARILLO
z02-24-p1-08900,Economía circular y desarrollo sostenible en Colombia,Fundación CODESPA,31120 - Desarrollo agrario; 31166 - Extensión agraria; 43072 - Seguridad Alimentaria y Calidad; 15160 - Derechos humanos,Colombia,542953.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08900,31120,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,100,True,90.9090909090909,True,SB116020127,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,20.7,30,24.42,VERDE
z02-24-p1-08800,"Prevención, atención y protección contra la violencia de género en Perú",LEECP - Liga Española de la Educación y la Cultura Popular,15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15160 - Derechos humanos; 15150 - Fortalecimiento de la sociedad civil,Perú,288010.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08800,15180,Gobernabilidad Democrática,América Latina y Caribe,0,False,94.33962264150944,True,SB116020177,4,Destino geográfico declarado,56,False,True,False,False,27.5,44,34.1,AMARILLO
z02-24-p1-08700,Atención a la salud de mujeres víctimas de violencia en El Salvador,FAMME - Federación de Asociaciones Medicus Mundi en España,15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15110 - Política de administración y gestión del sector público; 15150 - Fortalecimiento de la sociedad civil,El Salvador,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08700,15180,Gobernabilidad Democrática,Otras Regiones,100,True,94.33962264150944,True,SB149785582,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,28.8,30,29.28,AMARILLO
z02-24-p1-08600,Fortalecer el liderazgo femenino y promover políticas públicas contra la violencia en Paraguay,AIETI - Asociación de Investigación y Especialización sobre Temas Iberoamericanos,15160 - Derechos humanos,Paraguay,397528.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08600,15160,Gobernabilidad Democrática,América Latina y Caribe,0,False,93.33333333333331,True,SB149785629,4,Destino geográfico declarado,56,False,True,False,False,28.7,44,34.82,AMARILLO
z02-24-p1-08500,Fomento de la digitalización para jóvenes en situación de vulnerabilidad en El Salvador,Fundación del Valle,11120 - Servicios e instalaciones educativas y formación; 15150 - Fortalecimiento de la sociedad civil; 11182 - Investigación educativa; 15160 - Derechos humanos,El Salvador,717334.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08500,11120,Educación,Otras Regiones,100,True,100.0,True,SB149785400,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,23.2,30,25.92,AMARILLO
z02-24-p1-08400,Mejora de la seguridad alimentaria escolar en Haití,CESAL,52010 - Ayuda Alimentaria; 31161 - Producción de alimentos agrícolas; 11250 - Alimentación escolar; 15150 - Fortalecimiento de la sociedad civil; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Haití,878162.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08400,52010,Sector 52xx,América Latina y Caribe,100,True,47.61904761904761,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,27.3,30,28.38,AMARILLO
z02-24-p1-08300,Gestión inclusiva del agua en la cuenca del río Nacaome,"Amigos de la tierra, España",14010 - Política de recursos hídricos y gestión administrativa; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 14015 - Protección de recursos hídricos; 15160 - Derechos humanos; 14040 - Desarrollo de cuencas fluviales,Honduras,474680.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08300,14010,Agua y Saneamiento,América Latina y Caribe,100,True,84.44444444444444,True,SB149785383,6,Justificantes y evaluaciones públicas,85,False,False,False,False,18.9,15,17.339999999999996,VERDE
z02-24-p1-08200,Desarrollo de sistemas de agricultura sostenible y mejora de instituciones en el Chaco (Bolivia),Manos Unidas Campaña contra el Hambre en el Mundo,31161 - Producción de alimentos agrícolas; 15110 - Política de administración y gestión del sector público; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31120 - Desarrollo agrario,Bolivia,735995.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08200,31161,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,100,True,51.21951219512195,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,23.9,30,26.339999999999996,AMARILLO
z02-24-p1-08100,Reducir la vulnerabilidad de mujeres y jóvenes al cambio climático en Níger,ACP - Associació Catalana per la Pau,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31163 - Ganadería; 11230 - Capacitación básica de adultos,Níger,405930.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-08100,31120,Desarrollo Rural y Seguridad Alimentaria,África Subsahariana,100,True,93.75,True,SB116020202,6,Justificantes y evaluaciones públicas,85,False,False,False,False,25.8,15,21.48,VERDE
z02-24-p1-07900,Seguridad alimentaria y agricultura ecológica en Etiopía,"Acción, Desarrollo y Sostenibilidad",43072 - Seguridad Alimentaria y Calidad; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31120 - Desarrollo agrario; 31163 - Ganadería; 43040 - Desarrollo rural,Etiopía,411443.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07900,43072,Sector 43xx,África Subsahariana,100,True,100.0,True,SB116020207,6,Justificantes y evaluaciones públicas,85,False,False,False,False,15.2,15,15.12,VERDE
z02-24-p1-07800,Atención ocular en campamentos saharauis,Fundació Privada Ulls del Mon,12191 - Servicios médicos; 12220 - Atención sanitaria básica; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 12281 - Formación personal sanitario,Población Refugiada Saharaui,461874.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07800,12191,Salud,Otras Regiones,0,False,100.0,True,SB149785477,4,Destino geográfico declarado,56,False,True,False,False,31.7,44,36.620000000000005,AMARILLO
z02-24-p1-07700,Economía circular y maricultura sostenible en Filipinas,Fundación CODESPA,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 43040 - Desarrollo rural; 31381 - Educación / formación pesquera; 31166 - Extensión agraria,Filipinas,700000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07700,15170,Gobernabilidad Democrática,Asia,0,False,90.9090909090909,True,SB116020127,4,Destino geográfico declarado,56,False,True,True,False,20.7,44,30.020000000000003,AMARILLO
z02-24-p1-07600,Autonomía económica y ciudadanía feminista en Honduras,Asamblea de Cooperación por la Paz,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15130 - Desarrollo legal y judicial; 15110 - Política de administración y gestión del sector público,Honduras,353684.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07600,15170,Gobernabilidad Democrática,América Latina y Caribe,100,True,100.0,True,SB149785637,6,Justificantes y evaluaciones públicas,85,False,False,False,False,26.4,15,21.839999999999996,VERDE
z02-24-p1-07500,Fortalecer la respuesa ante la violencia contra las mujeres de Jerusalén Este,ACP - Associació Catalana per la Pau,15170 - Organizaciones e instituciones de la igualdad de las mujeres,Oriente Medio (No Especificado),256425.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07500,15170,Gobernabilidad Democrática,No Especificado,0,False,93.75,True,SB116020202,4,Destino geográfico declarado,56,False,True,False,False,25.8,44,33.08,AMARILLO
z02-24-p1-07400,Mejora de la seguridad alimentaria y la cohesión social en Níger,CONEMUND,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Níger,720898.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07400,31120,Desarrollo Rural y Seguridad Alimentaria,África Subsahariana,100,True,100.0,True,SB149785453,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,26.6,30,27.96,AMARILLO
z02-24-p1-07300,Impulsar derechos para mujeres del colectivo LGTB+ en Colombia,Associació Cooperacció,15220 - Construcción de la Paz y prevención y solución de conflictos; 11330 - Formación profesional; 15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Colombia,688943.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07300,15220,Gobernabilidad Democrática,América Latina y Caribe,100,True,100.0,True,SB116020124,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,23.3,30,25.98,AMARILLO
z02-24-p1-07200,Fortalecer organizaciones y capacitación de mujeres indígenas en Ecuador,Asociación SETEM Hego Haizea,31194 - Cooperativas agrícolas; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15160 - Derechos humanos; 15180 - Prevención y eliminación de violencia contra mujeres y niñas,Ecuador,452009.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07200,31194,Desarrollo Rural y Seguridad Alimentaria,América Latina y Caribe,100,True,75.55555555555556,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,12.4,15,13.44,VERDE
z02-24-p1-07100,Formación profesional para la juventud Palestina,FPSC - Fundación Promoción Social de la Cultura,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Palestina,750222.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07100,31120,Desarrollo Rural y Seguridad Alimentaria,Norte de África y Oriente Medio,0,False,84.61538461538461,True,SB149785423,4,Destino geográfico declarado,56,False,True,True,False,29.1,44,35.06,AMARILLO
z02-24-p1-07000,Prevención y recuperación de víctimas de violencia machista en Nicaragua,Asociación Hermanamiento León (Nicaragua) - Zaragoza (España),15160 - Derechos humanos; 15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Nicaragua,485000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-07000,15160,Gobernabilidad Democrática,América Latina y Caribe,100,True,94.23076923076924,True,SB116020170,6,Justificantes y evaluaciones públicas,85,False,False,False,False,15.8,15,15.48,VERDE
z02-24-p1-06900,Atención a víctimas de violencia de género en Cabo Verde,FRS - Fundación de Religiosos para la Salud,15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 33210 - Política turística y gestión administrativa,Cabo Verde,678880.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-06900,15180,Gobernabilidad Democrática,Otras Regiones,100,True,100.0,True,SB149785690,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,30.1,30,30.06,AMARILLO
z02-24-p1-06800,Restitución de derechos y autonomía de mujeres migrantes en Marruecos,MZC - Mujeres en Zona de Conflicto,15160 - Derechos humanos; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Marruecos,572353.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-06800,15160,Gobernabilidad Democrática,Norte de África y Oriente Medio,0,False,85.33333333333333,True,SB116020192,4,Destino geográfico declarado,56,False,True,True,False,32.6,44,37.16,AMARILLO
z02-24-p1-06700,Fomento de liderazgo y capacidades de mujeres rurales en Jordania,ACP - Associació Catalana per la Pau,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31166 - Extensión agraria,Jordania,347306.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-06700,15170,Gobernabilidad Democrática,Norte de África y Oriente Medio,0,False,93.75,True,SB116020202,4,Destino geográfico declarado,56,False,True,False,False,25.8,44,33.08,AMARILLO
z02-24-p1-06600,Reducción de la desnutrición crónica en Guatemala,ONGAWA - Ingeniería para el Desarrollo Humano,43071 - Programas de seguridad alimentaria en los hogares; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Guatemala,581354.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-06600,43071,Sector 43xx,América Latina y Caribe,100,True,61.70212765957447,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,19.5,30,23.7,VERDE
z02-24-p1-06500,Fortalecimiento de cadenas de valor agrícolas en Líbano,FPSC - Fundación Promoción Social de la Cultura,31161 - Producción de alimentos agrícolas; 11330 - Formación profesional; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31194 - Cooperativas agrícolas,Líbano,987163.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-06500,31161,Desarrollo Rural y Seguridad Alimentaria,Norte de África y Oriente Medio,0,False,84.61538461538461,True,SB149785423,4,Destino geográfico declarado,56,False,True,True,False,29.1,44,35.06,AMARILLO
z02-24-p1-06400,Apoyar a jóvenes líderes en Túnez en busca de la construcción de la paz,NOVACT - Nova Centre per a la Innovació Social,15220 - Construcción de la Paz y prevención y solución de conflictos; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 11231 - Habilidades básicas para la vida de los jóvenes; 15160 - Derechos humanos,Túnez,309431.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-06400,15220,Gobernabilidad Democrática,Norte de África y Oriente Medio,0,False,55.319148936170215,False,,4,Destino geográfico declarado,56,False,True,False,False,28.0,44,34.400000000000006,AMARILLO
